wallet_id,total_transaction_count,total_transaction_sum,big_transaction_count,big_transaction_sum,small_transaction_count,small_transaction_sum,from_transaction_count,from_transaction_sum,to_transaction_count,to_transaction_sum,to_unique_wallet,from_unique_wallet,from_unique_big,to_unique_big,from_unique_small,to_unique_small,classification
176735,1,17.09863154844552,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
176739,1,19.528069493239343,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
176744,1,15.41247884679046,1,15.41247884679046,1,15.41247884679046,0,0,0,0,0,1,0,0,1,0,Positive
176751,1,19.480830807209294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
176757,1,21.31105250184853,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
176763,1,20.43558376449463,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
176765,1,17.884537312202085,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Positive
176770,1,19.0347614701484,1,19.0347614701484,1,19.0347614701484,0,0,0,0,0,1,0,0,0,0,Positive
176778,1,20.72861649162836,1,20.72861649162836,1,20.72861649162836,0,0,0,0,1,1,0,0,0,0,Positive
176780,1,20.72326583694641,1,20.72326583694641,1,20.72326583694641,0,0,0,0,0,1,0,0,0,0,Positive
176781,1,20.375125795457517,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
176784,1,19.519293032620475,1,19.519293032620475,1,19.519293032620475,0,0,0,0,0,1,0,0,0,0,Positive
176786,1,23.845138572443172,1,23.845138572443172,1,23.845138572443172,0,0,0,0,0,1,0,0,0,0,Positive
176796,21,46.005928423816535,21,46.005928423816535,21,46.005928423816535,0,0,0,0,0,1,0,0,0,0,Negative
176797,1,20.72326583694641,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
176800,2,18.255773104934757,2,18.255773104934757,2,18.255773104934757,0,0,0,0,0,0,0,0,0,0,Positive
176805,1,18.86128885237542,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
176817,1,27.455900904376453,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
176830,1,19.70578223437145,1,19.70578223437145,1,19.70578223437145,0,0,0,0,0,1,0,0,0,0,Positive
176832,10,28.492197595475556,10,28.492197595475556,10,28.492197595475556,0,0,0,0,0,0,0,0,0,0,Negative
176835,2,23.222128895731746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
176848,1,20.030118656386467,1,20.030118656386467,1,20.030118656386467,0,0,0,0,0,1,0,0,0,0,Positive
176855,1,18.420680743952367,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
176856,2,20.366568394183155,2,20.366568394183155,2,20.366568394183155,0,0,0,0,0,0,0,0,0,0,Positive
176868,3,24.999081112208668,3,24.999081112208668,3,24.999081112208668,0,0,0,0,1,0,0,0,0,0,Negative
176874,1,22.136146700991713,1,22.136146700991713,1,22.136146700991713,0,0,0,0,0,1,0,0,0,0,Positive
176877,6,22.971394744144398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
176878,1,23.288215194407947,1,23.288215194407947,1,23.288215194407947,0,0,0,0,1,1,0,0,0,0,Positive
176882,1,21.416413017506358,1,21.416413017506358,1,21.416413017506358,0,0,0,0,0,1,0,0,0,0,Positive
176883,1,17.545292003398636,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Positive
176886,1,18.144268263758814,1,18.144268263758814,1,18.144268263758814,0,0,0,0,1,1,0,0,1,0,Positive
176887,1,19.519293032620475,0,0,2,19.115956831780256,0,0,0,0,1,1,0,0,0,0,Positive
176892,1,20.242372251585923,1,20.242372251585923,1,20.242372251585923,0,0,0,0,0,1,0,0,0,0,Positive
176895,4,24.046597744272006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
176901,3,21.35878390466972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
176915,1,18.610233293985818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
176925,3,21.75092807223886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
176931,1,24.313136413749863,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
176941,1,18.420680743952367,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
176944,1,28.710069897708916,1,28.710069897708916,2,28.71006990178794,0,0,0,0,1,1,0,0,0,1,Negative
176955,1,14.910696985064192,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
176970,1,17.840862248699423,1,17.840862248699423,1,17.840862248699423,0,0,0,0,0,1,0,0,1,0,Positive
176978,1,18.486966852793618,1,18.486966852793618,1,18.486966852793618,0,0,0,0,1,1,0,0,0,0,Positive
176983,1,21.990213440433735,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
176988,1,20.087297954119457,1,20.087297954119457,1,20.087297954119457,0,0,0,0,0,1,0,0,0,0,Positive
176989,1,23.71839793042837,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177000,11,28.564785746262455,11,28.564785746262455,11,28.564785746262455,0,0,0,0,0,0,0,0,0,0,Negative
177009,7,25.3294289303987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
177014,1,18.763915775524396,1,18.763915775524396,1,18.763915775524396,0,0,0,0,0,1,0,0,0,0,Positive
177016,2,19.482563057136524,2,19.482563057136524,2,19.482563057136524,0,0,0,0,1,0,0,0,0,0,Positive
177022,1,20.72326583694641,1,20.72326583694641,1,20.72326583694641,0,0,0,0,0,1,0,0,0,0,Positive
177024,3,19.313647166681875,3,19.313647166681875,4,19.36768068405844,0,0,0,0,1,1,0,0,1,1,Negative
177032,2,23.365876361054273,2,23.365876361054273,2,23.365876361054273,0,0,0,0,1,0,0,0,0,0,Positive
177033,237,27.15217783928897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
177036,65,46.36060391247466,65,46.36060391247466,65,46.36060391247466,0,0,0,0,1,0,0,0,0,0,Negative
177039,1,20.707784618896667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177041,1,17.7742262913844,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
177045,3,21.999342832540243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
177051,1,25.328436022934504,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177078,1,21.515657919310975,1,21.515657919310975,1,21.515657919310975,0,0,0,0,0,1,0,0,0,0,Positive
177079,5,26.714730384054395,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
177082,1,20.671972542558862,1,20.671972542558862,1,20.671972542558862,0,0,0,0,0,1,0,0,0,0,Positive
177084,1,20.72326583694641,1,20.72326583694641,1,20.72326583694641,0,0,0,0,0,1,0,0,0,0,Positive
177085,1,21.51172319731068,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177086,1,18.420680743952367,1,18.420680743952367,1,18.420680743952367,0,0,0,0,0,1,0,0,1,0,Positive
177093,3,24.370657189323264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
177094,1,21.886416646752092,1,21.886416646752092,1,21.886416646752092,0,0,0,0,1,1,0,0,0,0,Positive
177098,1,18.28348550477452,1,18.28348550477452,1,18.28348550477452,0,0,0,0,0,1,0,0,1,0,Positive
177102,1,20.661826935819544,1,20.661826935819544,1,20.661826935819544,0,0,0,0,0,1,0,0,0,0,Positive
177108,1,21.75288525412757,1,21.75288525412757,1,21.75288525412757,0,0,0,0,0,1,0,0,0,0,Positive
177110,1,22.92978835437742,1,22.92978835437742,1,22.92978835437742,0,0,0,0,1,1,0,0,0,0,Positive
177111,1,18.37985874943211,0,0,1,18.37985874943211,0,0,0,0,1,1,0,0,1,1,Positive
177122,2,21.511724560946114,2,21.511724560946114,2,21.511724560946114,0,0,0,0,0,0,0,0,0,0,Positive
177123,1,21.590873856317998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177124,1,20.372405719800266,1,20.372405719800266,1,20.372405719800266,0,0,0,0,1,1,0,0,0,0,Positive
177126,6,20.827625852270653,6,20.827625852270653,6,20.827625852270653,0,0,0,0,1,1,0,0,0,0,Positive
177140,1,21.44110563009673,1,21.44110563009673,1,21.44110563009673,0,0,0,0,0,1,0,0,0,0,Positive
177141,4,28.485436444084616,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
177156,2,20.366568394183155,2,20.366568394183155,2,20.366568394183155,0,0,0,0,0,0,0,0,0,0,Positive
177159,2,24.22969342577661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
177162,7,26.120388016915662,7,26.120388016915662,7,26.120388016915662,0,0,0,0,1,0,0,0,0,0,Positive
177170,1,20.712204889586985,1,20.712204889586985,1,20.712204889586985,0,0,0,0,1,1,0,0,0,0,Positive
177174,1,24.868430248165144,1,24.868430248165144,1,24.868430248165144,0,0,0,0,0,1,0,0,0,0,Positive
177176,2,26.14714437084535,2,26.14714437084535,2,26.14714437084535,0,0,0,0,0,0,0,0,0,0,Positive
177189,1,20.72326583694641,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177193,1,25.209328293149404,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177197,1,43.60783678528806,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Negative
177213,1,26.13213124066598,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177219,2,24.334183749590636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
177228,1,20.030118656386467,1,20.030118656386467,1,20.030118656386467,0,0,0,0,0,1,0,0,0,0,Positive
177233,1,23.513081654692513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177236,1,18.420680743952367,1,18.420680743952367,1,18.420680743952367,0,0,0,0,0,1,0,0,1,0,Positive
177237,5,24.153353431957466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
177239,1,22.1095601980663,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177242,1,20.72326583694641,1,20.72326583694641,1,20.72326583694641,0,0,0,0,1,1,0,0,0,0,Positive
177245,1,20.72326583694641,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177246,92,28.894277187995428,92,28.894277187995428,92,28.894277187995428,0,0,0,0,0,0,0,0,0,0,Negative
177256,9,42.41125650198632,9,42.41125650198632,9,42.41125650198632,0,0,0,0,1,0,0,0,0,0,Negative
177257,3,41.73920128778635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
177264,4,21.866950699210424,4,21.866950699210424,4,21.866950699210424,0,0,0,0,1,0,0,0,0,0,Positive
177268,1,18.409923087299404,1,18.409923087299404,1,18.409923087299404,0,0,0,0,0,1,0,0,1,0,Positive
177269,1,20.019462076197936,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177273,5,18.2896438489087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
177284,1,19.52291683869676,1,19.52291683869676,1,19.52291683869676,0,0,0,0,0,1,0,0,0,0,Positive
177289,1,19.548656155523894,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177291,1,20.72326583694641,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177306,1,20.19563309486404,1,20.19563309486404,1,20.19563309486404,0,0,0,0,0,1,0,0,0,0,Positive
177309,6,43.744747652202044,2,42.93082970709516,0,0,0,0,0,0,1,0,0,0,0,0,Negative
177318,6,24.632279363873504,6,24.632279363873504,6,24.632279363873504,0,0,0,0,0,0,0,0,0,0,Positive
177321,2,22.10580314918859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
177335,1,18.05517761745935,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
177339,4,24.322796150028484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
177340,1,22.331903429209742,1,22.331903429209742,1,22.331903429209742,0,0,0,0,0,1,0,0,0,0,Positive
177341,1,22.843795656050062,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177372,3,19.74950443307304,3,19.74950443307304,4,19.761687885422507,0,0,0,0,1,1,0,0,0,1,Negative
177383,1,21.416413017506358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177393,2,22.31246430669438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
177401,1,15.078263743363179,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
177402,5,25.68779652752491,5,25.68779652752491,5,25.68779652752491,0,0,0,0,1,0,0,0,0,0,Negative
177406,1,19.806975105072254,1,19.806975105072254,1,19.806975105072254,0,0,0,0,0,1,0,0,0,0,Positive
177412,1,21.413909887288238,1,21.413909887288238,1,21.413909887288238,0,0,0,0,0,1,0,0,0,0,Positive
177418,1,24.08146882064162,1,24.08146882064162,1,24.08146882064162,0,0,0,0,1,1,0,0,0,0,Positive
177420,2,23.202741096737206,2,23.202741096737206,2,23.202741096737206,0,0,0,0,0,0,0,0,0,0,Positive
177422,1,15.424948470398375,1,15.424948470398375,1,15.424948470398375,0,0,0,0,0,1,0,0,1,0,Positive
177424,1,21.416413017506358,1,21.416413017506358,1,21.416413017506358,0,0,0,0,1,1,0,0,0,0,Positive
177438,1,21.84582031849906,1,21.84582031849906,1,21.84582031849906,0,0,0,0,0,1,0,0,0,0,Positive
177440,1,22.33270374938051,1,22.33270374938051,1,22.33270374938051,0,0,0,0,0,1,0,0,0,0,Positive
177444,2,20.613629359044957,2,20.613629359044957,2,20.613629359044957,0,0,0,0,1,0,0,0,0,0,Positive
177450,1,21.822985246529928,1,21.822985246529928,1,21.822985246529928,0,0,0,0,0,1,0,0,0,0,Positive
177453,1,18.93350437038103,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
177456,1,20.818576016750736,1,20.818576016750736,1,20.818576016750736,0,0,0,0,0,1,0,0,0,0,Positive
177460,1,31.20470735293299,1,31.20470735293299,4,31.204707353886707,0,0,0,0,0,1,0,0,0,0,Negative
177461,1,19.511506734591652,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177468,5,22.515025306174465,5,22.515025306174465,5,22.515025306174465,5,22.515025306174465,5,22.515025306174465,0,0,0,0,0,0,Negative
177474,48,32.02976417877657,48,32.02976417877657,57,32.029764180302436,0,0,0,0,1,0,0,0,0,0,Negative
177478,1,25.223064396103837,1,25.223064396103837,1,25.223064396103837,0,0,0,0,1,1,0,0,0,0,Positive
177483,1,21.184247878142582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177484,1,20.72326583694641,1,20.72326583694641,1,20.72326583694641,0,0,0,0,0,1,0,0,0,0,Positive
177492,1,22.1095601980663,1,22.1095601980663,1,22.1095601980663,0,0,0,0,0,1,0,0,0,0,Positive
177497,1,20.765691094673084,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177498,5,20.292482920853956,5,20.292482920853956,5,20.292482920853956,0,0,0,0,1,1,0,0,0,0,Negative
177501,11,30.178118456026926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
177504,1,23.0431588745724,1,23.0431588745724,1,23.0431588745724,0,0,0,0,0,1,0,0,0,0,Positive
177507,1,22.33270374938051,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177519,1,20.617522229029227,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
177524,1,22.863332000442682,1,22.863332000442682,1,22.863332000442682,0,0,0,0,0,1,0,0,0,0,Positive
177533,1,21.46520318167579,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177538,1,20.72326583694641,1,20.72326583694641,1,20.72326583694641,0,0,0,0,1,1,0,0,0,0,Positive
177540,2,19.712664425601016,2,19.712664425601016,2,19.712664425601016,0,0,0,0,0,0,0,0,0,0,Positive
177541,1,21.4366288986171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177548,1,19.799592671846003,1,19.799592671846003,1,19.799592671846003,0,0,0,0,1,1,0,0,0,0,Positive
177555,1,22.914919369233175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177558,1,19.209138104316636,1,19.209138104316636,1,19.209138104316636,0,0,0,0,1,1,0,0,0,0,Positive
177559,1,20.129771237938808,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177562,1,24.250973446894402,1,24.250973446894402,1,24.250973446894402,1,24.250973446894402,2,23.730041999636338,1,1,0,0,0,0,Positive
177565,2,21.527507065011942,0,0,2,18.517081220076676,0,0,0,0,1,0,0,0,0,0,Positive
177570,1,20.107079697522593,1,20.107079697522593,1,20.107079697522593,0,0,0,0,0,1,0,0,0,0,Positive
177582,17,24.848329404748107,17,24.848329404748107,17,24.848329404748107,0,0,0,0,1,0,0,0,0,0,Positive
177585,1,22.33270374938051,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177594,1,23.992387804922583,1,23.992387804922583,1,23.992387804922583,0,0,0,0,0,1,0,0,0,0,Positive
177597,1,23.032137201467798,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177603,2,40.06502582950473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
177627,1,18.420680743952367,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
177629,1,18.37985874943211,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
177635,1,21.274273250345235,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
177642,2,20.948906268459208,2,20.948906268459208,2,20.948906268459208,0,0,0,0,1,0,0,0,0,0,Positive
177644,1,21.116834929878028,1,21.116834929878028,1,21.116834929878028,0,0,0,0,0,1,0,0,0,0,Positive
177645,1,16.128224183754362,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
177648,1,22.80270737862625,1,22.80270737862625,1,22.80270737862625,0,0,0,0,0,1,0,0,0,0,Positive
177655,1,21.854085631827324,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177661,2,42.34829818971342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
177669,1,19.11382792451231,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
177685,1,23.683007089109374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177690,1,20.88623466522455,1,20.88623466522455,1,20.88623466522455,0,0,0,0,0,1,0,0,0,0,Positive
177694,1,18.501523131796468,1,18.501523131796468,1,18.501523131796468,0,0,0,0,1,1,0,0,0,0,Positive
177704,1,20.21244021318042,1,20.21244021318042,1,20.21244021318042,0,0,0,0,1,1,0,0,0,0,Positive
177714,1,21.416413017506358,1,21.416413017506358,1,21.416413017506358,0,0,0,0,0,1,0,0,0,0,Positive
177717,4,24.43683790365072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
177720,1,38.647616773956635,1,38.647616773956635,1,38.647616773956635,0,0,0,0,0,1,0,0,0,0,Negative
177721,1,38.60321031628196,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
177723,1,19.25358986688747,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177729,7,19.53559280003393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
177732,1,20.986761103897095,1,20.986761103897095,1,20.986761103897095,0,0,0,0,1,1,0,0,0,0,Positive
177735,1,15.424948470398375,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Positive
177744,3,18.962797431834378,3,18.962797431834378,3,18.962797431834378,0,0,0,0,1,1,0,0,1,0,Negative
177748,1,28.324136804226118,1,28.324136804226118,2,28.32414712449787,0,0,0,0,1,1,0,0,0,1,Negative
177753,2,21.416413017506358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
177762,1,24.278613898435825,1,24.278613898435825,1,24.278613898435825,0,0,0,0,1,1,0,0,0,0,Positive
177771,3,25.20157132986549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
177773,1,21.886416646752092,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177777,3,21.03734638325272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
177778,1,24.37522193695575,1,24.37522193695575,4,24.37781338817618,0,0,0,0,1,1,0,0,0,0,Positive
177780,1,23.042216284026722,1,23.042216284026722,2,23.04418188662518,0,0,0,0,0,1,0,0,0,0,Positive
177783,6,25.043417067902205,0,0,1,17.014004067549674,0,0,0,0,0,0,0,0,0,0,Positive
177788,1,20.224357339645557,1,20.224357339645557,1,20.224357339645557,0,0,0,0,0,1,0,0,0,0,Positive
177792,1,21.885306784520296,1,21.885306784520296,1,21.885306784520296,0,0,0,0,0,1,0,0,0,0,Positive
177811,1,13.52031230969871,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
177816,3,24.100650046570298,3,24.100650046570298,3,24.100650046570298,0,0,0,0,0,0,0,0,0,0,Negative
177825,3,22.428013929184836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
177829,1,20.943135735702484,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177832,1,19.162484332117685,1,19.162484332117685,1,19.162484332117685,0,0,0,0,1,1,0,0,0,0,Positive
177835,1,17.58569535306394,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Positive
177837,3,22.8808251578902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
177842,1,22.391117569645726,1,22.391117569645726,1,22.391117569645726,0,0,0,0,0,1,0,0,0,0,Positive
177843,11,43.001634047545345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
177847,1,20.030118656386467,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177849,1,20.1908058420654,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177858,17,21.844604578937652,17,21.844604578937652,17,21.844604578937652,0,0,0,0,1,1,0,0,0,0,Positive
177876,4,10.596634733096073,4,10.596634733096073,4,10.596634733096073,0,0,0,0,0,0,0,0,0,0,Positive
177877,2,44.68288650837143,10,46.795219078712044,4,10.596634733096073,0,0,0,0,1,0,0,0,0,0,Negative
177886,1,23.65397360462471,1,23.65397360462471,1,23.65397360462471,0,0,0,0,1,1,0,0,0,0,Positive
177893,2,41.57120918905933,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
177901,1,17.72761498007799,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
177906,1,21.950593774469926,1,21.950593774469926,1,21.950593774469926,0,0,0,0,0,1,0,0,0,0,Positive
177915,1,20.36659089300768,0,0,0,0,1,20.36659089300768,0,0,0,1,0,0,0,0,Positive
177925,1,21.42786222448326,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177928,1,22.937839411885538,1,22.937839411885538,1,22.937839411885538,0,0,0,0,0,1,0,0,0,0,Positive
177930,3,44.85374376593048,3,44.85374376593048,3,44.85374376593048,0,0,0,0,1,1,0,0,0,0,Negative
177933,1,27.03318411517293,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
177934,2,23.56160654428629,2,23.56160654428629,2,23.56160654428629,0,0,0,0,1,0,0,0,0,0,Positive
177936,2,20.70416456364401,2,20.70416456364401,2,20.70416456364401,0,0,0,0,0,0,0,0,0,0,Positive
177948,1,21.935206810921525,1,21.935206810921525,1,21.935206810921525,0,0,0,0,0,1,0,0,0,0,Positive
177956,2,26.24739519136293,2,26.24739519136293,2,26.24739519136293,0,0,0,0,1,0,0,0,0,0,Positive
177957,1,21.169334415220124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177958,1,23.831114652529912,1,23.831114652529912,1,23.831114652529912,0,0,0,0,0,1,0,0,0,0,Positive
177960,15,29.54949507199154,15,29.54949507199154,15,29.54949507199154,0,0,0,0,0,0,0,0,0,0,Negative
177969,3,24.871880157505718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
177970,2,24.685857110094783,2,24.685857110094783,2,24.685857110094783,0,0,0,0,1,0,0,0,0,0,Positive
177976,1,22.9131956659624,1,22.9131956659624,1,22.9131956659624,0,0,0,0,0,1,0,0,0,0,Positive
177981,1,20.030118656386467,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177984,1,25.328436022934504,1,25.328436022934504,1,25.328436022934504,0,0,0,0,0,1,0,0,0,0,Positive
177985,1,24.360851996672796,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177987,6,28.563045177620523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
177995,1,23.43163999836781,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
177996,5,24.421843450566538,5,24.421843450566538,5,24.421843450566538,0,0,0,0,0,0,0,0,0,0,Negative
178002,10,21.416413017506358,10,21.416413017506358,10,21.416413017506358,0,0,0,0,0,0,0,0,0,0,Positive
178006,3,40.23467189298881,3,40.23467189298881,3,40.23467189298881,0,0,0,0,1,0,0,0,0,0,Negative
178014,26,44.34044022544904,26,44.34044022544904,27,44.34044022545151,0,0,0,0,1,0,0,0,0,0,Negative
178017,16,25.724152919888336,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
178018,1,23.034292638246153,1,23.034292638246153,1,23.034292638246153,0,0,0,0,0,1,0,0,0,0,Positive
178019,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,Positive
178026,3,24.564882717021785,3,24.564882717021785,3,24.564882717021785,0,0,0,0,1,0,0,0,0,0,Negative
178042,1,19.00289636380503,1,19.00289636380503,1,19.00289636380503,0,0,0,0,0,1,0,0,0,0,Positive
178043,1,20.976358989470107,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
178044,2,20.95661870022875,2,20.95661870022875,2,20.95661870022875,0,0,0,0,1,0,0,0,0,0,Positive
178050,1,20.500199997612548,1,20.500199997612548,1,20.500199997612548,0,0,0,0,1,1,0,0,0,0,Positive
178056,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,Positive
178062,2,42.54514396422834,2,42.54514396422834,2,42.54514396422834,0,0,0,0,0,0,0,0,0,0,Negative
178065,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
178070,1,23.495291900923718,1,23.495291900923718,1,23.495291900923718,0,0,0,0,0,1,0,0,0,0,Positive
178072,1,21.556174959881517,1,21.556174959881517,1,21.556174959881517,0,0,0,0,1,1,0,0,0,0,Positive
178073,2,23.15687919234686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
178077,1,18.258161814454592,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
178107,1,23.34737804334122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
178115,1,43.538395735571214,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Positive
178119,2,27.780660314294117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
178122,1,21.82187812561452,1,21.82187812561452,1,21.82187812561452,0,0,0,0,0,1,0,0,0,0,Positive
178128,7,26.593565573271327,7,26.593565573271327,7,26.593565573271327,0,0,0,0,1,0,0,0,0,0,Positive
178137,1,21.46520318167579,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
178140,2,20.84962589478252,2,20.84962589478252,2,20.84962589478252,0,0,0,0,1,0,0,0,0,0,Positive
178147,1,21.448714172563605,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
178149,1,20.48669071965544,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
178152,1,20.041529907694297,1,20.041529907694297,1,20.041529907694297,0,0,0,0,0,1,0,0,0,0,Positive
178158,1,22.33270374938051,1,22.33270374938051,1,22.33270374938051,0,0,0,0,0,1,0,0,0,0,Positive
178170,3,22.77404166496235,3,22.77404166496235,3,22.77404166496235,0,0,0,0,1,0,0,0,0,0,Negative
178174,1,18.248892694465784,1,18.248892694465784,1,18.248892694465784,0,0,0,0,0,1,0,0,1,0,Positive
178179,5,23.66376322830437,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
178185,3,19.98029796140251,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Negative
